recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Kokutou,,,,,,,,,,165,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Kokutou,240,218,,5,,,,,,3,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Kokutou,173,223,,6,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Kokutou,232,220,,5,,,,,,1,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Kokutou (Black),,,,,,,,,,50,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Kokutou (Black),119,,,1,,,,,,3,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Kokutou (Black),47,,,3,,,,,,4,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Kokutou (Black),111,,,5,,,,,,3,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Lemongrass,,,,,,,,,,115,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Lemongrass,127,,,5,,,,,,3,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Lemongrass,145,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Lemongrass,101,232,,5,,,,,,4,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,30,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Lemongrass (Black),100,,,1,,,,,,2,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Lemongrass (Black),6,,,5,,,,,,1,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Lemon Muffin,,,,,,,,,,5,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Lemon Muffin,184,,,4,,,,,,4,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Lemon Muffin,110,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Muffin,190,,,5,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Lemon Sage,,,,,,,,,,125,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Lemon Sage,163,,,5,,,,,,3,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Lemon Sage,219,,,6,,,,,,3,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Sage,223,232,,5,,,,,,2,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Lime,,,,,,,,,,120,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Lime,110,213,,5,,,,,,1,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Lime,98,,,5,,,,,,10,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Lime,70,210,,5,,,,,,6,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Lime Cola,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Lime Cola,144,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Lime Cola,74,,,3,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Lime Cola,89,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Limoncello,,,,,,,,,,160,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Limoncello,246,213,,5,,,,,,3,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Limoncello,40,208,,7,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Limoncello,204,218,,5,,,,,,6,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Limoncello (Black),,,,,,,,,,30,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Limoncello (Black),159,,,1,,,,,,4,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Limoncello (Black),94,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Limoncello (Black),35,,,5,,,,,,3,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Lychee,,,,,,,,,,220,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Lychee,106,206,,4,,,,,,4,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Lychee,53,217,,4,,,,,,5,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Lychee,128,211,,5,,,,,,4,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Lychee (Black),,,,,,,,,,4,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Lychee (Black),123,,,1,,,,,,2,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Lychee (Black),55,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Lychee (Black),87,,,5,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Mexicola,,,,,,,,,,100,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Mexicola,179,204,,5,,,,,,9,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Mexicola,115,211,,6,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Mexicola,174,205,,5,,,,,,2,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Mexicola (Black),,,,,,,,,,4,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Mexicola (Black),85,,,1,,,,,,8,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Mexicola (Black),37,,,5,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Mexicola (Black),106,,,5,,,,,,1,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),New Grape Mint,,,,,,,,,,135,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),New Grape Mint,113,,,5,,,,,,2,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),New Grape Mint,78,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),New Grape Mint,100,,,5,,,,,,6,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Orange Crush,,,,,,,,,,110,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Orange Crush,101,,,5,,,,,,5,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Orange Crush,47,,,4,,,,,,4,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Orange Crush,212,,,5,,,,,,3,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Orange Crush (Black),,,,,,,,,,35,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Orange Crush (Black),74,,,1,,,,,,6,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Orange Crush (Black),100,,,3,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Orange Crush (Black),185,,,5,,,,,,1,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Papaya,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Papaya,43,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Papaya,31,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Papaya,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Passion Fruit,,,,,,,,,,145,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Passion Fruit,120,,,5,,,,,,5,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Passion Fruit,67,,,6,,,,,,2,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Passion Fruit,176,,,5,,,,,,3,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Pineapple Express,,,,,,,,,,130,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Pineapple Express,101,,,3,,,,,,2,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Pineapple Express,187,,,3,,,,,,3,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Pineapple Express,73,,,5,,,,,,6,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Queen Of Fruits,,,,,,,,,,115,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Queen Of Fruits,218,,,,,,,,,2,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Queen Of Fruits,69,,,3,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Queen Of Fruits,165,,,5,,,,,,7,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),36,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),62,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),66,,,3,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Raspberry Vanilla,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Raspberry Vanilla,41,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Raspberry Vanilla,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Raspberry Vanilla,30,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Rio Mint,,,,,,,,,,65,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Rio Mint,101,,,5,,,,,,5,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Rio Mint,20,,,5,,,,,,5,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Rio Mint,76,,,5,,,,,,6,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Royal Citrus (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Royal Citrus (Black),58,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Royal Citrus (Black),8,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Royal Citrus (Black),37,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Royal Mango,,,,,,,,,,100,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Royal Mango,161,,,3,,,,,,5,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Royal Mango,181,,,6,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Royal Mango,81,257,,5,,,,,,1,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Royal Queen,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Royal Queen,61,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Royal Queen,123,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Royal Queen,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Solana Beach,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Solana Beach,26,,,2,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Solana Beach,33,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Solana Beach,76,,,1,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Sour,,,,,,,,,,60,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Sour,190,,,3,,,,,,5,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Sour,179,,,2,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Sour,130,,,5,,,,,,4,,,,,
2026-03-24,202603,3,office,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR BLACK (Azure Black Line),Sour (Black),25,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR BLACK (Azure Black Line),Sour (Black),38,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Strawberry Passion,63,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Strong Lychee,17,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Tropical Paradise,,,,,,,,,,145,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Tropical Paradise,84,,,6,,,,,,4,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Tropical Paradise,172,,,7,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Tropical Paradise,175,215,,5,,,,,,5,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Vanilla Bean,,,,,,,,,,120,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Vanilla Bean,147,,,3,,,,,,6,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Vanilla Bean,211,,,5,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Vanilla Bean,193,,,5,,,,,,5,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Viva La Horchata,,,,,,,,,,60,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Viva La Horchata,100,,,5,,,,,,4,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Viva La Horchata,83,,,3,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Viva La Horchata,119,,,5,,,,,,3,,,,,
2026-03-24,202603,3,office,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DBJ (Debaj),Milk,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DBJ (Debaj),Milk,135,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DBJ (Debaj),Milk,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DBJ (Debaj),Milk,35,0,,,,,,,,,,,,,
2026-03-24,202603,3,office,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,FM (Fumari),Banana Custard,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,FM (Fumari),Banana Custard,200,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,FM (Fumari),Banana Custard,107,,,3,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,FM (Fumari),Banana Custard,128,,,4,,,,,,,,,,,
2026-03-24,202603,3,office,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,FM (Fumari),Lemon Mint,62,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,FM (Fumari),Spiced Chai,,,,,,,,,,5,,,,,
2026-03-23,202603,3,baba_main,FM (Fumari),Spiced Chai,136,,,,,,,,,3,,,,,
2026-03-26,202603,3,nakano,FM (Fumari),Spiced Chai,139,,,1,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,FM (Fumari),Spiced Chai,127,,,4,,,,,,,,,,,
2026-03-24,202603,3,office,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-03-24,202603,3,office,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_main,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-03-26,202603,3,nakano,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-03-23,202603,3,baba_2nd,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
