recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Jungle Juice,209,,,4,,,,,,4,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Kokutou,,,,,,,,,,185,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Kokutou,146,234,,5,,,,,,6,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Kokutou,174,205,,1,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Kokutou,163,243,,5,,,,,,,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Kokutou (Black),,,,,,,,,,60,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Kokutou (Black),46,,,1,,,,,,2,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Kokutou (Black),135,,,6,,,,,,4,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Kokutou (Black),102,,,4,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Lemongrass,,,,,,,,,,115,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Lemongrass,199,,,5,,,,,,3,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Lemongrass,255,,,3,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Lemongrass,210,233,,5,,,,,,5,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,30,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Lemongrass (Black),100,,,1,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Lemongrass (Black),20,,,5,,,,,,3,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Lemon Muffin,,,,,,,,,,5,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Lemon Muffin,222,,,5,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Lemon Muffin,174,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Muffin,223,,,5,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Lemon Sage,,,,,,,,,,125,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Lemon Sage,238,,,4,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Lemon Sage,176,,,3,,,,,,9,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Sage,156,253,,5,,,,,,4,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Lime,,,,,,,,,,135,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Lime,29,224,,5,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Lime,162,,,3,,,,,,5,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Lime,140,216,,5,,,,,,5,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Lime Cola,,,,,,,,,,0,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Lime Cola,63,,,3,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Lime Cola,112,,,4,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Lime Cola,167,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Limoncello,,,,,,,,,,185,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Limoncello,58,224,,5,,,,,,2,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Limoncello,80,213,,3,,,,,,2,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Limoncello,183,241,,5,,,,,,3,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Limoncello (Black),,,,,,,,,,35,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Limoncello (Black),86,,,1,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Limoncello (Black),42,,,2,,,,,,5,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Limoncello (Black),62,,,4,,,,,,4,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Lychee,,,,,,,,,,250,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Lychee,114,211,,5,,,,,,5,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Lychee,76,220,,4,,,,,,5,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Lychee,109,245,,5,,,,,,3,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Lychee (Black),,,,,,,,,,6,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Lychee (Black),205,,,1,,,,,,1,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Lychee (Black),5,,,4,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Lychee (Black),145,,,5,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Mexicola,,,,,,,,,,135,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Mexicola,180,217,,5,,,,,,3,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Mexicola,208,211,,4,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Mexicola,77,250,,5,,,,,,5,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Mexicola (Black),,,,,,,,,,4,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Mexicola (Black),60,,,1,,,,,,12,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Mexicola (Black),26,,,5,,,,,,4,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Mexicola (Black),94,,,5,,,,,,8,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),New Grape Mint,,,,,,,,,,140,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),New Grape Mint,179,,,5,,,,,,2,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),New Grape Mint,196,,,2,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),New Grape Mint,173,,,5,,,,,,4,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Orange Crush,,,,,,,,,,115,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Orange Crush,196,,,5,,,,,,5,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Orange Crush,143,,,6,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Orange Crush,192,,,5,,,,,,5,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Orange Crush (Black),,,,,,,,,,45,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Orange Crush (Black),89,,,1,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Orange Crush (Black),24,,,3,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Orange Crush (Black),51,,,5,,,,,,6,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Papaya,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Papaya,54,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Papaya,46,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Papaya,30,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Passion Fruit,,,,,,,,,,150,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Passion Fruit,171,,,5,,,,,,5,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Passion Fruit,273,,,3,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Passion Fruit,171,,,5,,,,,,6,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Passion Fruit (Black),0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Pineapple Express,,,,,,,,,,135,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Pineapple Express,150,,,5,,,,,,3,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Pineapple Express,228,,,5,,,,,,3,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Pineapple Express,195,,,4,,,,,,5,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Pinky,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Queen Of Fruits,,,,,,,,,,130,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Queen Of Fruits,169,,,3,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Queen Of Fruits,237,0,,4,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Queen Of Fruits,216,,,5,,,,,,4,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),39,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),84,,,1,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),66,,,3,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Raspberry Vanilla,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Raspberry Vanilla,44,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Raspberry Vanilla,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Raspberry Vanilla,43,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Rio Mint,,,,,,,,,,70,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Rio Mint,138,,,4,,,,,,6,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Rio Mint,71,,,5,,,,,,5,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Rio Mint,180,,,4,,,,,,4,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Royal Citrus (Black),,,,,,,,,,0,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Royal Citrus (Black),60,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Royal Citrus (Black),80,,,1,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Royal Citrus (Black),41,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Royal Mango,,,,,,,,,,110,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Royal Mango,177,,,5,,,,,,2,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Royal Mango,167,,,5,,,,,,5,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Royal Mango,175,213,,5,,,,,,2,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Royal Queen,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Royal Queen,71,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Royal Queen,123,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Royal Queen,0,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Royal Raspberry,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Solana Beach,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Solana Beach,45,,,2,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Solana Beach,44,,,1,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Solana Beach,66,,,1,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Sour,,,,,,,,,,65,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Sour,120,,,4,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Sour,244,,,1,,,,,,3,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Sour,191,,,5,,,,,,5,,,,,
2026-01-26,202601,1,office,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR BLACK (Azure Black Line),Sour (Black),27,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR BLACK (Azure Black Line),Sour (Black),0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR BLACK (Azure Black Line),Sour (Black),45,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Strawberry Passion,71,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Strawberry Passion,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Strong Lychee,20,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Strong Lychee,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Tropical Paradise,,,,,,,,,,155,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Tropical Paradise,160,,,6,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Tropical Paradise,87,,,5,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Tropical Paradise,109,221,,5,,,,,,3,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Vanilla Bean,,,,,,,,,,125,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Vanilla Bean,231,,,5,,,,,,1,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Vanilla Bean,173,,,3,,,,,,6,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Vanilla Bean,130,,,5,,,,,,8,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Viva La Horchata,,,,,,,,,,60,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Viva La Horchata,158,,,5,,,,,,4,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Viva La Horchata,140,,,3,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Viva La Horchata,218,,,5,,,,,,3,,,,,
2026-01-26,202601,1,office,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DBJ (Debaj),Ice Grapefruit,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DBJ (Debaj),Milk,,,,,,,,,0,,,,,,
2026-01-30,202601,1,baba_main,DBJ (Debaj),Milk,72,247,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DBJ (Debaj),Milk,145,0,,,,,,,5,,,,,,
2026-01-25,202601,1,baba_2nd,DBJ (Debaj),Milk,192,175,,,,,,,2,,,,,,
2026-01-26,202601,1,office,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,FA (Fantasia),Hush Honey,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,FA (Fantasia),Hush Honey,0,,,,,,,,,,,,,,
2026-01-26,202601,1,office,FM (Fumari),Banana Custard,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,FM (Fumari),Banana Custard,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,FM (Fumari),Banana Custard,0,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,FM (Fumari),Banana Custard,140,,,,,,,,,,,,,,
2026-01-26,202601,1,office,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,FM (Fumari),Caramel Kiss,21,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,FM (Fumari),Lemon Mint,0,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,FM (Fumari),Lemon Mint,75,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,FM (Fumari),Spiced Chai,,,,,,,,,,6,,,,,
2026-01-30,202601,1,baba_main,FM (Fumari),Spiced Chai,182,,,,,,,,,2,,,,,
2026-01-29,202601,1,nakano,FM (Fumari),Spiced Chai,238,,,,1,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,FM (Fumari),Spiced Chai,126,,,4,,,,,,,,,,,
2026-01-26,202601,1,office,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-01-29,202601,1,nakano,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-01-25,202601,1,baba_2nd,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-01-26,202601,1,office,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-01-30,202601,1,baba_main,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
