recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Kokutou,,,,,,,,,,165,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Kokutou,99,285,,5,,,,,,1,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Kokutou,113,,,5,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Kokutou,82,220,,4,,,,,,1,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Kokutou (Black),,,,,,,,,,50,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Kokutou (Black),23,,,1,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Kokutou (Black),139,,,5,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Kokutou (Black),63,,,5,,,,,,3,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Lemongrass,,,,,,,,,,110,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Lemongrass,102,,,5,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Lemongrass,195,,,4,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Lemongrass,44,233,,5,,,,,,4,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,30,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Lemongrass (Black),100,,,1,,,,,,1,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Lemongrass (Black),6,,,5,,,,,,1,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Lemon Muffin,,,,,,,,,,5,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Lemon Muffin,175,,,5,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Lemon Muffin,72,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Muffin,177,,,5,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Lemon Sage,,,,,,,,,,125,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Lemon Sage,121,,,5,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Lemon Sage,87,,,6,,,,,,3,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Sage,161,233,,5,,,,,,2,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Lime,,,,,,,,,,120,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Lime,189,179,,5,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Lime,227,,,5,,,,,,8,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Lime,200,210,,5,,,,,,4,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Lime Cola,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Lime Cola,144,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Lime Cola,63,,,3,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Lime Cola,57,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Limoncello,,,,,,,,,,160,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Limoncello,121,212,,4,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Limoncello,74,223,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Limoncello,184,234,,4,,,,,,3,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Limoncello (Black),,,,,,,,,,25,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Limoncello (Black),136,,,1,,,,,,4,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Limoncello (Black),53,,,3,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Limoncello (Black),29,,,4,,,,,,3,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Lychee,,,,,,,,,,210,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Lychee,227,218,,5,,,,,,1,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Lychee,230,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Lychee,138,213,,5,,,,,,1,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Lychee (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Lychee (Black),69,,,1,,,,,,2,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Lychee (Black),23,,,2,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Lychee (Black),115,,,3,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Mexicola,,,,,,,,,,95,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Mexicola,146,266,,4,,,,,,7,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Mexicola,192,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Mexicola,98,317,,5,,,,,,4,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Mexicola (Black),,,,,,,,,,4,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Mexicola (Black),49,,,1,,,,,,7,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Mexicola (Black),8,,,4,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Mexicola (Black),163,,,2,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),New Grape Mint,,,,,,,,,,130,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),New Grape Mint,94,,,5,,,,,,2,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),New Grape Mint,205,,,4,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),New Grape Mint,139,,,5,,,,,,3,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Orange Crush,,,,,,,,,,110,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Orange Crush,150,,,5,,,,,,4,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Orange Crush,233,,,6,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Orange Crush,180,,,4,,,,,,1,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Orange Crush (Black),,,,,,,,,,35,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Orange Crush (Black),246,,,1,,,,,,2,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Orange Crush (Black),78,,,3,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Orange Crush (Black),143,,,4,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Papaya,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Papaya,43,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Papaya,15,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Papaya,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Passion Fruit,,,,,,,,,,140,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Passion Fruit,183,,,5,,,,,,4,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Passion Fruit,141,,,6,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Passion Fruit,223,,,5,,,,,,7,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Pineapple Express,,,,,,,,,,120,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Pineapple Express,144,,,5,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Pineapple Express,150,,,5,,,,,,1,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Pineapple Express,150,,,5,,,,,,9,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Queen Of Fruits,,,,,,,,,,105,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Queen Of Fruits,180,,,5,,,,,,5,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Queen Of Fruits,125,,,4,,,,,,1,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Queen Of Fruits,155,,,3,,,,,,3,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),33,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),60,,,1,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),63,,,3,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Raspberry Vanilla,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Raspberry Vanilla,31,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Raspberry Vanilla,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Raspberry Vanilla,27,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Rio Mint,,,,,,,,,,65,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Rio Mint,63,,,5,,,,,,5,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Rio Mint,207,,,5,,,,,,3,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Rio Mint,178,,,5,,,,,,4,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Royal Citrus (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Royal Citrus (Black),58,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Royal Citrus (Black),0,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Royal Citrus (Black),32,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Royal Mango,,,,,,,,,,95,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Royal Mango,113,,,4,,,,,,2,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Royal Mango,217,,,4,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Royal Mango,127,214,,5,,,,,,4,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Royal Queen,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Royal Queen,55,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Royal Queen,116,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Royal Queen,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Solana Beach,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Solana Beach,21,,,2,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Solana Beach,40,,,1,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Solana Beach,66,,,1,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Sour,,,,,,,,,,55,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Sour,182,,,3,,,,,,5,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Sour,106,,,4,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Sour,176,,,4,,,,,,3,,,,,
2026-04-30,202604,4,office,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR BLACK (Azure Black Line),Sour (Black),18,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR BLACK (Azure Black Line),Sour (Black),22,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Strawberry Passion,57,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Strong Lychee,18,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Tropical Paradise,,,,,,,,,,145,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Tropical Paradise,149,,,6,,,,,,3,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Tropical Paradise,97,,,5,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Tropical Paradise,121,214,,5,,,,,,4,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Vanilla Bean,,,,,,,,,,115,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Vanilla Bean,103,,,5,,,,,,4,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Vanilla Bean,246,,,3,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Vanilla Bean,160,,,5,,,,,,9,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Viva La Horchata,,,,,,,,,,60,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Viva La Horchata,74,,,5,,,,,,4,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Viva La Horchata,249,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Viva La Horchata,201,,,5,,,,,,2,,,,,
2026-04-30,202604,4,office,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DBJ (Debaj),Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DBJ (Debaj),Milk,47,0,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DBJ (Debaj),Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DBJ (Debaj),Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,FM (Fumari),Banana Custard,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,FM (Fumari),Banana Custard,154,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,FM (Fumari),Banana Custard,244,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,FM (Fumari),Banana Custard,236,,,2,,,,,,,,,,,
2026-04-30,202604,4,office,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,FM (Fumari),Lemon Mint,54,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,FM (Fumari),Spiced Chai,,,,,,,,,,5,,,,,
2026-04-30,202604,4,baba_main,FM (Fumari),Spiced Chai,105,,,,,,,,,3,,,,,
2026-04-30,202604,4,nakano,FM (Fumari),Spiced Chai,72,,,1,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,FM (Fumari),Spiced Chai,99,,,4,,,,,,,,,,,
2026-04-30,202604,4,office,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-04-30,202604,4,office,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_main,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-04-30,202604,4,nakano,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-04-30,202604,4,baba_2nd,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
