recorded_at,period_key,month_num,store_key,brand_name,flavor_name,tupper_basic,tupper_reserve,merch_pkg_50,merch_pkg_100,merch_pkg_125,merch_pkg_200,merch_pkg_250,merch_pkg_1kg,stock_pkg_50,stock_pkg_100,stock_pkg_125,stock_pkg_200,stock_pkg_250,stock_pkg_1kg,stock_other
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Kokutou,,,,,,,,,,175,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Kokutou,83,235,,4,,,,,,6,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Kokutou,138,106,,5,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Kokutou,162,215,,5,,,,,,1,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Kokutou (Black),,,,,,,,,,55,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Kokutou (Black),128,,,1,,,,,,3,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Kokutou (Black),191,,,4,,,,,,4,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Kokutou (Black),69,,,4,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Lemongrass,,,,,,,,,,115,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Lemongrass,160,,,5,,,,,,3,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Lemongrass,203,,,3,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Lemongrass,164,233,,4,,,,,,5,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,30,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Lemongrass (Black),100,,,1,,,,,,2,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Lemongrass (Black),,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Lemongrass (Black),18,,,4,,,,,,2,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Lemon Muffin,,,,,,,,,,5,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Lemon Muffin,203,,,5,,,,,,3,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Lemon Muffin,151,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Muffin,201,,,5,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Lemon Sage,,,,,,,,,,125,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Lemon Sage,187,,,5,,,,,,3,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Lemon Sage,71,,,5,,,,,,7,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Lemon Sage,107,254,,5,,,,,,4,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Lime,,,,,,,,,,135,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Lime,156,214,,5,,,,,,1,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Lime,204,,,5,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Lime,212,211,,3,,,,,,5,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Lime Cola,,,,,,,,,,0,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Lime Cola,55,,,1,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Lime Cola,98,,,4,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Lime Cola,129,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Limoncello,,,,,,,,,,180,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Limoncello,110,224,,5,,,,,,5,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Limoncello,259,0,,4,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Limoncello,265,219,,5,,,,,,1,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Limoncello (Black),,,,,,,,,,30,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Limoncello (Black),172,,,1,,,,,,5,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Limoncello (Black),76,,,,,,,,,1,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Limoncello (Black),57,,,5,,,,,,3,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Lychee,,,,,,,,,,250,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Lychee,154,219,,5,,,,,,1,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Lychee,243,217,,,,,,,,2,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Lychee,236,220,,2,,,,,,,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Lychee (Black),,,,,,,,,,6,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Lychee (Black),174,,,1,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Lychee (Black),0,,,4,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Lychee (Black),121,,,5,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Mexicola,,,,,,,,,,130,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Mexicola,197,208,,4,,,,,,1,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Mexicola,27,217,,2,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Mexicola,104,212,,4,,,,,,3,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Mexicola (Black),,,,,,,,,,4,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Mexicola (Black),10,,,1,,,,,,11,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Mexicola (Black),94,,,2,,,,,,4,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Mexicola (Black),86,,,5,,,,,,6,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),New Grape Mint,,,,,,,,,,140,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),New Grape Mint,131,,,5,,,,,,2,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),New Grape Mint,156,,,2,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),New Grape Mint,160,,,5,,,,,,3,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Orange Crush,,,,,,,,,,115,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Orange Crush,162,,,5,,,,,,5,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Orange Crush,91,,,5,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Orange Crush,282,,,5,,,,,,3,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Orange Crush (Black),,,,,,,,,,45,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Orange Crush (Black),85,,,1,,,,,,1,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Orange Crush (Black),3,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Orange Crush (Black),21,,,5,,,,,,6,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Papaya,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Papaya,46,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Papaya,38,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Papaya,13,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Passion Fruit,,,,,,,,,,150,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Passion Fruit,146,,,5,,,,,,5,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Passion Fruit,158,,,3,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Passion Fruit,161,,,5,,,,,,5,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Passion Fruit (Black),0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Passion Fruit (Black),,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Pineapple (Black),,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Pineapple Express,,,,,,,,,,135,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Pineapple Express,191,,,5,,,,,,2,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Pineapple Express,76,,,5,,,,,,3,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Pineapple Express,152,,,4,,,,,,4,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Pinky,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Pinky,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Plumberry,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Queen Of Fruits,,,,,,,,,,125,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Queen Of Fruits,241,,,5,,,,,,2,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Queen Of Fruits,155,0,,4,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Queen Of Fruits,156,,,5,,,,,,2,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),39,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),72,,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Queen Of Fruits (Black),66,,,3,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Raspberry Vanilla,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Raspberry Vanilla,41,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Raspberry Vanilla,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Raspberry Vanilla,40,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Rio Mint,,,,,,,,,,70,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Rio Mint,108,,,5,,,,,,5,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Rio Mint,53,,,5,,,,,,5,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Rio Mint,214,,,5,,,,,,1,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Royal Citrus (Black),,,,,,,,,,0,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Royal Citrus (Black),58,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Royal Citrus (Black),57,,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Royal Citrus (Black),41,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Royal Mango,,,,,,,,,,110,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Royal Mango,197,,,5,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Royal Mango,176,,,5,,,,,,3,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Royal Mango,102,214,,4,,,,,,2,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Royal Orange (Black),,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Royal Queen,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Royal Queen,64,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Royal Queen,123,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Royal Queen,0,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Royal Raspberry,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Solana Beach,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Solana Beach,30,,,3,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Solana Beach,36,,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Solana Beach,121,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Sour,,,,,,,,,,65,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Sour,212,,,3,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Sour,220,,,3,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Sour,169,,,5,,,,,,4,,,,,
2026-02-22,202602,2,office,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR BLACK (Azure Black Line),Sour (Black),25,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR BLACK (Azure Black Line),Sour (Black),,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR BLACK (Azure Black Line),Sour (Black),38,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Strawberry Passion,63,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Strawberry Passion,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Strong Lychee,18,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Strong Lychee,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Tropical Paradise,,,,,,,,,,155,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Tropical Paradise,118,,,6,,,,,,4,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Tropical Paradise,225,,,2,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Tropical Paradise,250,216,,5,,,,,,1,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Vanilla Bean,,,,,,,,,,120,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Vanilla Bean,192,,,5,,,,,,6,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Vanilla Bean,199,,,5,,,,,,2,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Vanilla Bean,104,,,5,,,,,,7,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Viva La Horchata,,,,,,,,,,60,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Viva La Horchata,130,,,5,,,,,,4,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Viva La Horchata,126,,,3,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Viva La Horchata,177,,,5,,,,,,3,,,,,
2026-02-22,202602,2,office,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,AZR GOLD (Azure Gold Line),Winter Rose,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DBJ (Debaj),Blue Berry,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DBJ (Debaj),Cardamom,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DBJ (Debaj),Guava,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DBJ (Debaj),Ice Grapefruit,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DBJ (Debaj),Ice Grapefruit,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DBJ (Debaj),Ice Orange Cream,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DBJ (Debaj),Milk,,,,,,,,,0,,,,,,
2026-02-25,202602,2,baba_main,DBJ (Debaj),Milk,180,0,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DBJ (Debaj),Milk,168,0,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DBJ (Debaj),Milk,234,10,,,,,,,,,,,,,
2026-02-22,202602,2,office,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DZJ (Dozaj),Cinnamon,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DZJ (Dozaj),Dragon Fruits,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DZJ (Dozaj),Nesquickly,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,DZJ (Dozaj),Peanut Butter,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,FA (Fantasia),Hush Honey,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,FA (Fantasia),Hush Honey,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,FA (Fantasia),Hush Honey,0,,,,,,,,,,,,,,
2026-02-22,202602,2,office,FM (Fumari),Banana Custard,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,FM (Fumari),Banana Custard,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,FM (Fumari),Banana Custard,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,FM (Fumari),Banana Custard,101,,,,,,,,,,,,,,
2026-02-22,202602,2,office,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,FM (Fumari),Caramel Kiss,21,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,FM (Fumari),Caramel Kiss,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,FM (Fumari),Lemon Mint,73,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,FM (Fumari),Lemon Mint,0,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,FM (Fumari),Lemon Mint,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,FM (Fumari),Spiced Chai,,,,,,,,,,5,,,,,
2026-02-25,202602,2,baba_main,FM (Fumari),Spiced Chai,176,,,,,,,,,3,,,,,
2026-02-24,202602,2,nakano,FM (Fumari),Spiced Chai,190,,,1,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,FM (Fumari),Spiced Chai,180,,,4,,,,,,,,,,,
2026-02-22,202602,2,office,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,GXM (Gixom),Cheese Cream,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,GXM (Gixom),Chocolate Milk,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,GXM (Gixom),Jasmine,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,GXM (Gixom),Pistachio Ice Cream,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,GXM (Gixom),Strawberry Yoghurt,,,,,,,,,,,,,,,
2026-02-22,202602,2,office,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-02-25,202602,2,baba_main,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-02-24,202602,2,nakano,GXM (Gixom),Tiramisu,,,,,,,,,,,,,,,
2026-02-20,202602,2,baba_2nd,GXM (Gixom),Tiramisu,0,,,,,,,,,,,,,,
